StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
082299,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082300,605000,11,478190,0.74,0.82,0.74,0.77,0.11,2021-03-24
082301,1368000,58,2156590,1.59,1.74,1.49,1.52,-0.01,2021-03-24
082302,554000,53,956670,1.82,1.82,1.65,1.8,-0.1,2021-03-24
082303,60000,1,78600,1.31,1.31,1.31,1.31,0.1,2021-03-24
082304,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082305,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082306,1279000,32,5513700,4.13,4.46,4.13,4.28,0.12,2021-03-24
082307,569000,50,2380570,4.08,4.35,4.04,4.19,-0.02,2021-03-24
082308,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082309,1812000,69,2726370,1.5,1.56,1.46,1.48,-0.14,2021-03-24
082310,165000,20,271670,1.65,1.71,1.6,1.6,-0.17,2021-03-24
082311,28000,4,49510,1.76,1.77,1.76,1.77,-0.29,2021-03-24
082312,317000,8,620410,1.96,1.97,1.92,1.94,-0.17,2021-03-24
082313,215000,13,462460,2.22,2.22,2.09,2.12,-0.19,2021-03-24
082314,1000,1,1290,1.29,1.29,1.29,1.29,0.0,2021-03-24
082315,113000,3,36160,0.32,0.32,0.32,0.32,0.02,2021-03-24
082316,10000,1,5500,0.55,0.55,0.55,0.55,0.04,2021-03-24
082317,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082318,85000,4,21350,0.26,0.26,0.25,0.25,-0.02,2021-03-24
082319,155000,26,300690,1.91,2.19,1.81,2.08,-0.15,2021-03-24
082320,871000,18,404480,0.47,0.48,0.46,0.46,-0.15,2021-03-24
082321,551000,26,350510,0.62,0.65,0.62,0.62,-0.14,2021-03-24
082322,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082323,173000,14,234690,1.36,1.44,1.31,1.31,-0.03,2021-03-24
082324,75000,2,75000,1.0,1.0,1.0,1.0,-0.01,2021-03-24
082325,18000,12,9160,0.47,0.53,0.47,0.53,0.05,2021-03-24
082326,94000,6,80460,0.86,0.87,0.85,0.86,0.01,2021-03-24
082327,17000,2,21670,1.31,1.31,1.25,1.25,-0.11,2021-03-24
082328,3000,1,3450,1.15,1.15,1.15,1.15,0.0,2021-03-24
082329,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082330,65000,9,74030,1.19,1.19,1.1,1.1,-0.08,2021-03-24
082331,1164000,61,1189950,1.01,1.09,0.95,1.0,0.0,2021-03-24
082332,1030000,62,1016860,0.97,1.04,0.92,0.94,-0.01,2021-03-24
082333,739000,22,691910,0.99,1.02,0.9,0.94,0.0,2021-03-24
082334,430000,21,453140,1.08,1.11,1.02,1.05,0.01,2021-03-24
082335,1205000,34,878670,0.76,0.76,0.7,0.71,-0.01,2021-03-24
082336,14000,2,4480,0.32,0.32,0.32,0.32,-0.04,2021-03-24
082337,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082338,196000,17,428620,2.02,2.42,2.02,2.34,0.51,2021-03-24
082339,120000,3,62200,0.52,0.52,0.51,0.51,-0.08,2021-03-24
082340,756000,19,343460,0.5,0.5,0.43,0.43,-0.08,2021-03-24
082341,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082342,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082343,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082344,118000,15,150920,1.39,1.39,1.22,1.29,0.1,2021-03-24
082345,43000,7,37050,0.89,0.89,0.83,0.83,-0.1,2021-03-24
082346,15000,3,22790,1.51,1.53,1.51,1.53,0.0,2021-03-24
082347,309000,14,255150,0.8,0.87,0.8,0.82,0.01,2021-03-24
082348,65000,6,104740,1.74,1.75,1.53,1.53,-0.21,2021-03-24
082349,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082350,462000,57,148510,0.36,0.43,0.31,0.31,-0.08,2021-03-24
082351,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082352,1000,1,900,0.9,0.9,0.9,0.9,-0.13,2021-03-24
082353,443000,11,131890,0.32,0.33,0.28,0.28,-0.06,2021-03-24
082354,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082355,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082356,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082357,220000,11,40850,0.18,0.19,0.17,0.18,-0.01,2021-03-24
082358,155000,5,35000,0.23,0.23,0.21,0.22,0.0,2021-03-24
082359,233000,22,65170,0.27,0.29,0.26,0.28,0.0,2021-03-24
082360,30000,1,9600,0.32,0.32,0.32,0.32,0.0,2021-03-24
082361,40000,3,45200,1.14,1.15,1.08,1.08,-0.12,2021-03-24
082362,3000,1,1770,0.59,0.59,0.59,0.59,0.0,2021-03-24
082363,278000,4,27810,0.1,0.11,0.1,0.11,-0.01,2021-03-24
082364,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082365,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082366,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082367,20000,1,52600,2.63,2.63,2.63,2.63,0.0,2021-03-24
082368,94000,14,394300,3.87,4.31,3.87,4.07,0.11,2021-03-24
082369,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082370,232000,7,350330,1.43,1.59,1.43,1.5,-0.01,2021-03-24
082371,10000,1,4900,0.49,0.49,0.49,0.49,0.0,2021-03-24
082372,350000,10,202600,0.57,0.6,0.56,0.6,-0.04,2021-03-24
082373,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082374,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082375,100000,1,93000,0.93,0.93,0.93,0.93,-0.03,2021-03-24
082376,83000,9,119770,1.42,1.46,1.42,1.46,0.04,2021-03-24
082377,163000,4,71520,0.45,0.45,0.43,0.43,-0.02,2021-03-24
082378,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082379,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082380,771000,68,401120,0.53,0.53,0.52,0.52,-0.06,2021-03-24
082381,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082382,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082383,166000,9,472170,2.82,2.98,2.66,2.66,-0.02,2021-03-24
082384,11000,2,3750,0.34,0.35,0.34,0.35,0.0,2021-03-24
082385,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082386,30000,1,11100,0.37,0.37,0.37,0.37,-0.07,2021-03-24
082387,1000,1,2840,2.84,2.84,2.84,2.84,-0.08,2021-03-24
082388,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082389,14000,2,15780,1.12,1.14,1.12,1.14,-0.03,2021-03-24
082390,20000,1,9600,0.48,0.48,0.48,0.48,-0.05,2021-03-24
082391,266000,18,525920,1.81,2.06,1.81,1.87,-0.39,2021-03-24
082392,21000,6,24780,1.18,1.18,1.18,1.18,-0.12,2021-03-24
082393,844000,35,930110,1.1,1.16,1.06,1.08,0.03,2021-03-24
082394,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082395,82000,3,128500,1.55,1.65,1.55,1.65,-0.15,2021-03-24
082396,9000,2,15180,1.66,1.78,1.66,1.78,-0.01,2021-03-24
082397,437000,41,719640,1.62,1.68,1.62,1.63,-0.21,2021-03-24
082398,47000,14,191230,4.2,4.22,3.72,3.72,0.01,2021-03-24
082399,77000,11,310680,3.95,4.26,3.85,3.85,0.08,2021-03-24
082400,5000,1,9900,1.98,1.98,1.98,1.98,-0.15,2021-03-24
082401,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082402,72000,10,87150,1.24,1.24,1.2,1.21,-0.05,2021-03-24
082403,426000,20,579220,1.28,1.4,1.28,1.3,0.0,2021-03-24
082404,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082405,24000,4,46940,1.97,1.97,1.82,1.82,-0.05,2021-03-24
082406,304000,8,402780,1.35,1.35,1.32,1.35,-0.07,2021-03-24
082407,36000,6,51840,1.44,1.44,1.44,1.44,-0.04,2021-03-24
082408,217000,23,552910,2.52,2.67,2.43,2.6,0.48,2021-03-24
082409,80000,3,123680,1.54,1.57,1.54,1.54,-0.12,2021-03-24
08240P,30000,1,4800,0.16,0.16,0.16,0.16,-0.01,2021-03-24
082410,95000,26,272870,2.75,2.99,2.75,2.78,0.01,2021-03-24
082411,44000,3,72030,1.88,1.88,1.56,1.56,-0.33,2021-03-24
082412,41000,5,62490,1.69,1.69,1.49,1.55,-0.16,2021-03-24
082413,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082414,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082415,768000,26,235840,0.33,0.34,0.3,0.32,-0.03,2021-03-24
082416,10000,1,11900,1.19,1.19,1.19,1.19,-0.15,2021-03-24
082417,37000,1,126170,3.41,3.41,3.41,3.41,0.17,2021-03-24
082418,32000,3,46260,1.31,1.48,1.31,1.44,0.03,2021-03-24
082419,274000,22,395220,1.36,1.51,1.36,1.38,0.02,2021-03-24
08241P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082420,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082421,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082422,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082423,266000,14,326600,1.21,1.24,1.19,1.19,-0.07,2021-03-24
082424,2000,1,4220,2.11,2.11,2.11,2.11,-0.02,2021-03-24
082425,135000,19,274850,2.01,2.12,1.93,2.07,0.17,2021-03-24
082426,133000,16,356550,2.67,2.75,2.53,2.6,0.37,2021-03-24
082427,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082428,20000,1,52400,2.62,2.62,2.62,2.62,-0.34,2021-03-24
082429,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082430,5000,5,3960,0.8,0.8,0.79,0.79,-0.1,2021-03-24
082431,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082432,125000,7,155850,1.26,1.26,1.22,1.25,0.02,2021-03-24
082433,7000,2,10290,1.46,1.53,1.46,1.53,-0.07,2021-03-24
082434,75000,9,89980,1.21,1.25,1.17,1.22,-0.04,2021-03-24
082435,180000,12,220190,1.14,1.26,1.14,1.17,0.01,2021-03-24
082436,780000,37,959760,1.18,1.44,1.07,1.07,-0.07,2021-03-24
082437,172000,13,497370,3.02,3.06,2.74,2.77,-0.14,2021-03-24
082438,201000,13,314270,1.62,1.63,1.44,1.44,-0.27,2021-03-24
082439,19000,1,76950,4.05,4.05,4.05,4.05,0.0,2021-03-24
082440,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082441,62000,3,12370,0.19,0.21,0.19,0.21,-0.01,2021-03-24
082442,1000,1,2490,2.49,2.49,2.49,2.49,-0.13,2021-03-24
082443,195000,9,69790,0.36,0.37,0.35,0.37,0.03,2021-03-24
082444,81000,4,26240,0.32,0.34,0.32,0.34,0.02,2021-03-24
082445,150000,1,54000,0.36,0.36,0.36,0.36,0.0,2021-03-24
082446,677000,9,228700,0.34,0.35,0.33,0.35,0.03,2021-03-24
082447,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082448,160000,20,237300,1.44,1.54,1.39,1.52,0.11,2021-03-24
082449,4000,2,4140,1.04,1.04,1.02,1.02,-0.09,2021-03-24
082450,616000,13,695780,1.08,1.15,1.08,1.13,0.12,2021-03-24
082451,180000,13,343210,1.77,1.94,1.77,1.92,0.31,2021-03-24
082452,139000,5,117830,0.84,0.87,0.84,0.85,0.0,2021-03-24
082453,59000,6,45980,0.71,0.99,0.71,0.99,0.0,2021-03-24
082454,100000,4,92200,0.97,0.97,0.9,0.9,-0.16,2021-03-24
082455,123000,11,236450,1.9,1.98,1.83,1.83,-0.11,2021-03-24
082456,1381000,162,1013260,0.7,1.03,0.69,0.74,-0.19,2021-03-24
082457,76000,26,118700,1.79,1.79,1.5,1.78,-0.03,2021-03-24
082458,491000,19,756880,1.46,1.56,1.44,1.56,0.1,2021-03-24
082459,108000,3,120280,1.09,1.13,1.09,1.13,-0.05,2021-03-24
082460,211000,10,205370,0.97,1.03,0.94,0.94,-0.01,2021-03-24
082461,546000,41,588250,1.04,1.14,1.04,1.04,-0.01,2021-03-24
082462,32000,2,39120,1.23,1.23,1.21,1.21,-0.06,2021-03-24
082463,713000,21,1054680,1.43,1.52,1.43,1.5,0.14,2021-03-24
082464,56000,6,110540,1.93,2.02,1.93,1.99,-0.17,2021-03-24
082465,5000,1,8700,1.74,1.74,1.74,1.74,-0.16,2021-03-24
082466,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082467,19000,2,28190,1.46,1.51,1.46,1.51,0.0,2021-03-24
082468,51000,2,35650,0.69,0.7,0.69,0.7,0.03,2021-03-24
082469,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082470,196000,11,457240,2.32,2.49,2.24,2.49,0.52,2021-03-24
082471,532000,36,1420830,2.67,2.93,2.52,2.61,0.45,2021-03-24
082472,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082473,6000,3,14400,2.45,2.45,2.37,2.37,0.01,2021-03-24
082474,2000,1,1380,0.69,0.69,0.69,0.69,0.01,2021-03-24
082475,36000,5,26040,0.73,0.73,0.72,0.72,-0.02,2021-03-24
082476,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082477,28000,3,14280,0.51,0.51,0.51,0.51,0.0,2021-03-24
082478,20000,1,7600,0.38,0.38,0.38,0.38,-0.01,2021-03-24
082479,96000,6,38560,0.4,0.42,0.4,0.41,-0.01,2021-03-24
082480,170000,1,51000,0.3,0.3,0.3,0.3,0.0,2021-03-24
082481,940000,51,1044950,1.23,1.23,1.05,1.06,-0.17,2021-03-24
082482,165000,23,201150,1.2,1.26,1.1,1.1,-0.15,2021-03-24
082483,1000,1,470,0.47,0.47,0.47,0.47,0.0,2021-03-24
082484,1000,1,410,0.41,0.41,0.41,0.41,0.0,2021-03-24
082485,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082486,253000,6,94430,0.4,0.4,0.37,0.39,-0.01,2021-03-24
082487,265000,28,113360,0.45,0.45,0.4,0.42,-0.09,2021-03-24
082488,2037000,78,783820,0.38,0.39,0.35,0.35,-0.11,2021-03-24
082489,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082490,426000,40,763720,1.72,1.87,1.72,1.73,0.02,2021-03-24
082491,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082492,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082493,197000,7,230110,1.22,1.22,1.06,1.09,-0.09,2021-03-24
082494,44000,4,62640,1.52,1.52,1.36,1.36,-0.11,2021-03-24
082495,215000,4,155500,0.72,0.74,0.72,0.74,0.02,2021-03-24
082496,133000,7,170720,1.34,1.34,1.16,1.16,-0.04,2021-03-24
082497,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082498,192000,5,122180,0.64,0.64,0.63,0.64,0.0,2021-03-24
082499,8000,1,9520,1.19,1.19,1.19,1.19,-0.15,2021-03-24
082500,10000,1,5200,0.52,0.52,0.52,0.52,0.0,2021-03-24
082501,220000,23,106600,0.52,0.52,0.45,0.46,-0.08,2021-03-24
082502,106000,5,28780,0.27,0.28,0.27,0.28,0.0,2021-03-24
082503,21000,3,19370,0.92,0.93,0.92,0.92,-0.03,2021-03-24
082504,440000,26,614700,1.39,1.45,1.35,1.43,0.09,2021-03-24
082505,105000,5,122750,1.13,1.19,1.12,1.19,0.13,2021-03-24
082506,48000,1,90720,1.89,1.89,1.89,1.89,0.0,2021-03-24
082507,15000,2,12500,0.88,0.88,0.74,0.74,-0.21,2021-03-24
082508,117000,8,83550,0.75,0.76,0.66,0.66,-0.21,2021-03-24
082509,23000,1,25070,1.09,1.09,1.09,1.09,0.07,2021-03-24
082510,606000,13,391160,0.63,0.68,0.62,0.65,0.01,2021-03-24
082511,10000,1,11600,1.16,1.16,1.16,1.16,0.0,2021-03-24
082512,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082513,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082514,80000,15,267780,3.36,3.37,3.31,3.31,-0.11,2021-03-24
082515,13000,3,33980,2.61,2.7,2.59,2.59,-0.61,2021-03-24
082516,2000,1,1180,0.59,0.59,0.59,0.59,0.0,2021-03-24
082517,279000,9,288730,1.01,1.1,1.01,1.07,0.2,2021-03-24
082518,1152000,31,4492820,3.95,4.25,3.75,4.17,0.66,2021-03-24
082519,93000,6,184810,2.02,2.02,1.94,1.96,-0.1,2021-03-24
082520,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082521,356000,29,683150,2.13,2.13,1.85,1.85,-0.28,2021-03-24
082522,535000,48,2553510,4.48,5.05,4.31,4.31,-0.74,2021-03-24
082523,4000,2,7520,1.87,1.89,1.87,1.89,-0.28,2021-03-24
082524,229000,90,548490,2.35,2.46,2.35,2.36,-0.45,2021-03-24
082525,127000,3,421240,3.52,3.52,3.31,3.31,0.06,2021-03-24
082526,26000,4,79370,3.03,3.07,3.02,3.07,0.26,2021-03-24
082527,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082528,68000,6,190460,2.96,2.96,2.73,2.78,-0.11,2021-03-24
082529,10000,1,4100,0.41,0.41,0.41,0.41,0.0,2021-03-24
082530,67000,13,104680,1.49,1.61,1.49,1.61,0.06,2021-03-24
082531,849000,79,3571800,4.39,4.71,3.96,4.11,-0.53,2021-03-24
082532,2000,1,2300,1.15,1.15,1.15,1.15,0.0,2021-03-24
082533,323000,53,523400,1.7,1.7,1.55,1.6,-0.24,2021-03-24
082534,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082535,195000,14,603800,3.14,3.34,2.98,3.3,0.51,2021-03-24
082536,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082537,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082538,93000,19,459480,4.76,5.2,4.63,4.93,0.03,2021-03-24
082539,418000,40,990310,2.28,2.5,2.17,2.22,-0.22,2021-03-24
082540,201000,9,373510,1.62,1.9,1.62,1.9,0.23,2021-03-24
082541,385000,13,856310,2.18,2.26,2.18,2.26,0.18,2021-03-24
082542,200000,16,313260,1.58,1.58,1.55,1.55,-0.08,2021-03-24
082543,229000,34,772530,3.32,3.48,3.32,3.34,-0.02,2021-03-24
082544,199000,21,250360,1.29,1.29,1.23,1.28,-0.08,2021-03-24
082545,5000,1,16400,3.28,3.28,3.28,3.28,0.0,2021-03-24
082546,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082547,20000,1,13600,0.68,0.68,0.68,0.68,0.0,2021-03-24
082548,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082549,100000,1,108000,1.08,1.08,1.08,1.08,0.0,2021-03-24
082550,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082551,390000,31,411070,1.06,1.1,1.03,1.04,-0.12,2021-03-24
082552,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082553,111000,27,249870,2.25,2.29,2.21,2.21,-0.37,2021-03-24
082554,661000,14,503420,0.74,0.8,0.74,0.76,0.06,2021-03-24
082555,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082556,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082557,120000,7,133350,1.08,1.13,1.08,1.11,0.15,2021-03-24
082558,260000,6,101100,0.39,0.39,0.38,0.38,-0.06,2021-03-24
082559,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082560,261000,29,170740,0.68,0.69,0.62,0.63,-0.11,2021-03-24
082561,156000,8,96640,0.63,0.63,0.61,0.62,-0.04,2021-03-24
082562,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082563,115000,16,198720,1.63,1.93,1.63,1.78,0.0,2021-03-24
082564,1107000,102,1403850,1.3,1.5,1.13,1.27,-0.03,2021-03-24
082565,123000,8,69820,0.57,0.59,0.54,0.56,-0.02,2021-03-24
082566,148000,12,135390,0.9,0.94,0.89,0.9,-0.05,2021-03-24
082567,442000,22,293020,0.68,0.69,0.6,0.68,0.05,2021-03-24
082568,62000,11,92620,1.53,1.53,1.44,1.44,-0.03,2021-03-24
082569,548000,22,697670,1.33,1.33,1.25,1.28,-0.05,2021-03-24
082570,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082571,20000,1,16200,0.81,0.81,0.81,0.81,0.0,2021-03-24
082572,2000,1,1820,0.91,0.91,0.91,0.91,-0.06,2021-03-24
082573,21000,2,8420,0.42,0.42,0.4,0.4,0.0,2021-03-24
082574,342000,22,348580,1.09,1.09,0.99,0.99,-0.11,2021-03-24
082575,270000,7,185200,0.68,0.7,0.68,0.68,-0.01,2021-03-24
082576,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082577,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082578,10000,4,16330,1.63,1.64,1.62,1.62,0.0,2021-03-24
082579,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082580,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082581,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082582,20000,1,108000,5.4,5.4,5.4,5.4,-0.1,2021-03-24
082583,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082584,193000,7,200570,0.98,1.05,0.98,1.05,0.1,2021-03-24
082585,178000,21,222660,1.26,1.31,1.2,1.2,-0.31,2021-03-24
082586,61000,4,84820,1.41,1.42,1.34,1.34,-0.29,2021-03-24
082587,364000,22,571840,1.59,1.62,1.52,1.53,-0.29,2021-03-24
082588,7000,4,14650,2.09,2.12,2.08,2.1,-0.26,2021-03-24
082589,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082590,6000,1,3000,0.5,0.5,0.5,0.5,0.0,2021-03-24
082591,43000,12,140930,3.59,3.59,3.03,3.03,-0.41,2021-03-24
082592,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082593,47000,3,40230,0.84,0.86,0.84,0.86,-0.05,2021-03-24
082594,288000,9,296710,1.02,1.06,1.01,1.06,-0.02,2021-03-24
082595,516000,105,513460,1.18,1.18,0.95,1.02,-0.16,2021-03-24
082596,688000,97,746180,1.05,1.11,1.05,1.07,-0.15,2021-03-24
082597,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082598,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082599,221000,11,1027330,4.45,4.71,4.43,4.43,0.04,2021-03-24
082600,62000,9,288530,4.62,4.9,4.49,4.49,0.1,2021-03-24
082601,308000,9,411750,1.33,1.37,1.33,1.35,0.0,2021-03-24
082602,167000,29,454640,2.5,2.93,2.35,2.7,-0.02,2021-03-24
082603,304000,39,882320,2.85,3.15,2.58,2.88,0.03,2021-03-24
082604,187000,26,897300,4.89,4.95,4.7,4.7,0.02,2021-03-24
082605,48000,7,52840,1.13,1.13,1.08,1.11,-0.01,2021-03-24
082606,10000,1,13100,1.31,1.31,1.31,1.31,-0.05,2021-03-24
082607,53000,4,49470,0.94,0.94,0.92,0.93,-0.04,2021-03-24
082608,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082609,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082610,188000,3,48000,0.26,0.26,0.25,0.26,-0.03,2021-03-24
082611,119000,4,55840,0.47,0.48,0.46,0.48,-0.03,2021-03-24
082612,60000,4,43200,0.72,0.72,0.72,0.72,0.0,2021-03-24
082613,50000,1,27000,0.54,0.54,0.54,0.54,-0.09,2021-03-24
082614,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082615,441000,22,938320,2.05,2.25,1.96,2.23,0.39,2021-03-24
082616,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082617,825000,73,1949420,2.08,2.58,2.08,2.27,-0.11,2021-03-24
082618,359000,35,2300950,6.5,6.75,6.15,6.3,-0.05,2021-03-24
082619,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082620,1000,1,500,0.5,0.5,0.5,0.5,-0.01,2021-03-24
082621,5000,1,2650,0.53,0.53,0.53,0.53,-0.02,2021-03-24
082622,1000,1,880,0.88,0.88,0.88,0.88,-0.14,2021-03-24
082623,13000,3,7820,0.62,0.62,0.52,0.52,-0.02,2021-03-24
082624,26000,2,40540,1.54,1.56,1.54,1.56,-0.06,2021-03-24
082625,102000,21,365820,3.44,3.91,3.4,3.6,0.08,2021-03-24
082626,124000,7,222360,1.7,1.81,1.7,1.79,-0.04,2021-03-24
082627,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082628,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082629,234000,4,236820,1.04,1.04,1.01,1.01,-0.12,2021-03-24
082630,194000,4,210910,1.04,1.12,1.04,1.08,0.03,2021-03-24
082631,239000,12,347310,1.49,1.49,1.42,1.42,-0.07,2021-03-24
082632,402000,16,479140,1.19,1.24,1.16,1.16,-0.05,2021-03-24
082633,692000,10,85040,0.15,0.15,0.12,0.12,-0.02,2021-03-24
082634,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082635,30000,1,12000,0.4,0.4,0.4,0.4,0.0,2021-03-24
082636,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082637,250000,3,76500,0.3,0.31,0.3,0.31,-0.03,2021-03-24
082638,402000,24,308670,0.71,0.82,0.7,0.75,0.04,2021-03-24
082639,86000,7,36380,0.43,0.43,0.41,0.41,-0.07,2021-03-24
082640,108000,5,77820,0.75,0.75,0.72,0.72,-0.04,2021-03-24
082641,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082642,69000,9,47670,0.7,0.7,0.68,0.68,-0.02,2021-03-24
082643,4792000,77,523130,0.1,0.12,0.1,0.12,0.01,2021-03-24
082644,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082645,1205000,49,534070,0.45,0.46,0.42,0.44,-0.01,2021-03-24
082646,18000,2,31080,1.76,1.76,1.7,1.7,-0.48,2021-03-24
082647,21000,4,16540,0.84,0.84,0.73,0.73,0.0,2021-03-24
082648,677000,29,483100,0.79,0.79,0.7,0.79,-0.15,2021-03-24
082649,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082650,5000,1,4850,0.97,0.97,0.97,0.97,-0.07,2021-03-24
082651,8000,2,17340,2.25,2.25,2.14,2.14,0.0,2021-03-24
082652,219000,7,277410,1.28,1.28,1.25,1.27,0.02,2021-03-24
082653,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
082654,13000,1,12870,0.99,0.99,0.99,0.99,-0.05,2021-03-24
082655,46000,2,77020,1.67,1.69,1.67,1.69,0.17,2021-03-24
082656,44000,1,35640,0.81,0.81,0.81,0.81,-0.03,2021-03-24
082657,20000,2,43280,2.16,2.18,2.16,2.18,-0.12,2021-03-24
082658,30000,2,27500,0.91,0.93,0.91,0.93,0.0,2021-03-24
082659,439000,10,507240,1.03,1.23,1.03,1.23,0.24,2021-03-24
082660,326000,21,313220,1.02,1.03,0.92,0.92,-0.11,2021-03-24
082661,361000,50,1137730,3.04,3.29,2.94,3.09,0.03,2021-03-24
082662,378000,8,378530,1.01,1.01,0.99,0.99,-0.05,2021-03-24
082663,2000,1,1600,0.8,0.8,0.8,0.8,0.0,2021-03-24
